order_id,customer_id,order_status,order_purchase_timestamp,oreder_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
1,54686c41e86854e35879efbd1c2cab1b,delivered,17/2/2019 12:20,18/3/2019 12:20,18/4/2019 12:20,18/5/2019 12:20,18/6/2019 12:20
2,3747cfcc18da3cff44fd440770d92d97,shiped,17/2/2020 12:50,21/2/2020 12:50,21/3/2020 12:50,21/4/2020 12:50,21/5/2020 12:50
3,727dc68f327d34b77009f5d3da5250d9,cancelled,17/2/2020 12:50,22/2/2020 12:50,22/3/2020 12:50,22/4/2020 12:50,22/5/2020 12:50
4,342c4258969c528c3469db9acaf6b0ad,Invoiced,17/3/2019 12:50,19/3/2019 12:50,19/4/2019 12:50,19/5/2019 12:50,19/6/2019 12:50
5,fc021f2dd664b49455528422c77b6aab,delivered,17/11/2020 12:50,29/11/2020 12:50,29/12/2020 12:50,29/1/2021 12:50,29/02/2021  12:50:24
6,f9f9943ef9d29a86f10de3b43cd84356,shiped,17/12/2021 12:50,18/12/2021 12:50,18/1/2022 12:50,18/2/2022 12:50,18/3/2022 12:50
7,9583b047c90d4aa1c5c68b4065ba7f4e,cancelled,17/3/2019 12:50,20/3/2019 12:50,20/4/2019 12:50,20/5/2019 12:50,20/5/2019 12:50
8,ccff27cfcda46bdff5e51b6e6711a85c,Invoiced,17/4/2021 12:50,23/4/2021 12:50,23/5/2021 12:50,23/5/2021 12:50,23/6/2021 12:50
9,6fe655df4b9e1e4a3fc234cec27c55aa,delivered,17/5/2019 12:50,25/5/2019 12:50,25/6/2019 12:50,25/7/2019 12:50,25/8/2019 12:50
10,3d64d81cb7d22325994c3ef4ad93d2e0,shiped,17/10/2020 12:50,27/10/2020 12:50,27/11/2020 12:50,27/12/2020 12:50,27/1/2021 12:50
11,b8e531fc27d1abbe69022fc27589b3a1,cancelled,17/11/2021 12:50,30/11/2021 12:50,30/12/2021 12:50,30/1/2022 12:50,30/02/2022  12:50:24
12,e84d9c0fb40fccf1b0e326e840f6a8ec,Invoiced,17/11/2020 12:50,24/11/2020 12:50,24/12/2020 12:50,24/1/2021 12:50,24/2/2021 12:50
13,f7bdab6e68a28bf26acc7cbd785790fc,delivered,17/7/2019 12:50,26/7/2019 12:50,26/8/2019 12:50,26/9/2019 12:50,26/10/2019 12:50
14,3441b9aa98014569ee95cbff82a03abb,shiped,17/12/2021 12:50,18/12/2021 12:50,18/1/2022 12:50,18/2/2022 12:50,18/3/2022 12:50
15,9d7381a45eebf403b3b830a9742b928b,cancelled,17/5/2019 12:50,19/5/2019 12:50,19/6/2019 12:50,19/7/2019 12:50,19/8/2019 12:50
16,c713fee6f70301b6bf60701902502703,Invoiced,17/1/2021 12:50,28/1/2021 12:50,28/2/2021 12:50,28/3/2021 12:50,28/4/2021 12:50
17,69a24d8e0de91f88acc612cb7d70dc1b,delivered,17/9/2020 12:50,19/9/2020 12:50,19/10/2020 12:50,19/11/2020 12:50,19/12/2020 12:50
18,32f56b65a879ae7a310257eb5bf070aa,shiped,17/4/2021 12:50,23/4/2021 12:50,23/5/2021 12:50,23/6/2021 12:50,23/7/2021 12:50
19,0ffe52b2e3ef0d91f5387dbcca59a841,cancelled,17/5/2020 12:50,29/5/2020 12:50,29/6/2020 12:50,29/7/2020 12:50,29/8/2020 12:50
20,7e1d6ae9c77f1010a374656024661408,Invoiced,17/6/2019 12:50,1/7/2019 12:50,1/8/2019 12:50,1/9/2019 12:50,1/10/2019 12:50
